55.944425,-3.188396,SSE,55.944147836140246,-3.1882811949702905,0.0,248.75
55.944147836140246,-3.1882811949702905,WSW,55.944033031110536,-3.188558358830044,92.157936,361.1424
55.944033031110536,-3.188558358830044,SW,55.94382089907618,-3.1887704908643997,185.66476,466.59918
55.94382089907618,-3.1887704908643997,S,55.94352089907618,-3.1887704908643997,185.66476,465.34918
55.94352089907618,-3.1887704908643997,ESE,55.943406094046466,-3.1884933270046463,185.66476,464.09918
55.943406094046466,-3.1884933270046463,SSE,55.94312893018671,-3.1883785219749368,268.02,573.18604
55.94312893018671,-3.1883785219749368,ENE,55.94324373521642,-3.1881013581151834,268.02,571.93604
55.94324373521642,-3.1881013581151834,NE,55.943455867250776,-3.1878892260808276,303.56235,628.13104
55.943455867250776,-3.1878892260808276,NE,55.94366799928513,-3.187677094046472,389.2694,695.1028
55.94366799928513,-3.187677094046472,NNE,55.94394516314489,-3.1875622890167623,389.2694,693.8528
55.94394516314489,-3.1875622890167623,NNW,55.944222327004645,-3.187677094046472,431.12726,767.2179
55.944222327004645,-3.187677094046472,WNW,55.944337132034356,-3.187954257906225,431.12726,765.9679
55.944337132034356,-3.187954257906225,WNW,55.944451937064066,-3.1882314217659786,494.90268,765.0411
55.944451937064066,-3.1882314217659786,WNW,55.94456674209378,-3.188508585625732,494.90268,763.7911
55.94456674209378,-3.188508585625732,N,55.94486674209378,-3.188508585625732,494.90268,762.5411
55.94486674209378,-3.188508585625732,NNW,55.945143905953536,-3.1886233906554415,494.90268,761.2911
55.945143905953536,-3.1886233906554415,ENE,55.945258710983246,-3.188346226795688,494.90268,760.0411
55.945258710983246,-3.188346226795688,N,55.94555871098325,-3.188346226795688,494.90268,758.7911
55.94555871098325,-3.188346226795688,NNW,55.945835874843006,-3.1884610318253976,597.56024,837.3038
55.945835874843006,-3.1884610318253976,NNE,55.94611303870276,-3.188346226795688,624.5559,841.7928
55.94611303870276,-3.188346226795688,ENE,55.94622784373247,-3.1880690629359347,641.44415,930.1807
55.94622784373247,-3.1880690629359347,SSE,55.945950679872716,-3.187954257906225,641.44415,928.9307
55.945950679872716,-3.187954257906225,SSW,55.94567351601296,-3.1880690629359347,641.44415,927.6807
55.94567351601296,-3.1880690629359347,S,55.94537351601296,-3.1880690629359347,641.44415,926.4307
55.94537351601296,-3.1880690629359347,SE,55.9451613839786,-3.187856930901579,641.44415,925.1807
55.9451613839786,-3.187856930901579,ESE,55.94504657894889,-3.1875797670418256,641.44415,923.9307
55.94504657894889,-3.1875797670418256,SE,55.944834446914534,-3.18736763500747,641.44415,922.6807
55.944834446914534,-3.18736763500747,SE,55.94462231488018,-3.187155502973114,736.4224,971.2993
55.94462231488018,-3.187155502973114,S,55.944322314880175,-3.187155502973114,736.4224,970.0493
55.944322314880175,-3.187155502973114,SW,55.94411018284582,-3.18736763500747,736.4224,968.7993
55.94411018284582,-3.18736763500747,S,55.943810182845816,-3.18736763500747,736.4224,967.5493
55.943810182845816,-3.18736763500747,SE,55.94359805081146,-3.187155502973114,787.99194,1066.6804
