55.944425,-3.188396,S,55.944125,-3.188396,0.0,248.75
55.944125,-3.188396,SSW,55.94384783614024,-3.1885108050297095,0.0,247.5
55.94384783614024,-3.1885108050297095,ESE,55.94373303111053,-3.188233641169956,0.0,246.25
55.94373303111053,-3.188233641169956,N,55.944033031110536,-3.188233641169956,0.0,245.0
55.944033031110536,-3.188233641169956,SE,55.94382089907618,-3.1880215091356003,0.0,243.75
55.94382089907618,-3.1880215091356003,W,55.94382089907618,-3.1883215091356005,0.0,242.5
55.94382089907618,-3.1883215091356005,WSW,55.94370609404647,-3.188598672995354,0.0,241.25
55.94370609404647,-3.188598672995354,SSW,55.94342893018671,-3.1887134780250634,0.0,240.0
55.94342893018671,-3.1887134780250634,W,55.94342893018671,-3.1890134780250636,0.0,238.75
55.94342893018671,-3.1890134780250636,E,55.94342893018671,-3.1887134780250634,0.0,237.5
55.94342893018671,-3.1887134780250634,NW,55.94364106222107,-3.188925610059419,0.0,236.25
55.94364106222107,-3.188925610059419,WNW,55.94375586725078,-3.1892027739191726,0.0,235.0
55.94375586725078,-3.1892027739191726,WSW,55.94364106222107,-3.189479937778926,0.0,233.75
55.94364106222107,-3.189479937778926,NNE,55.943918226080825,-3.1893651327492165,0.0,232.5
55.943918226080825,-3.1893651327492165,S,55.94361822608082,-3.1893651327492165,0.0,231.25
55.94361822608082,-3.1893651327492165,W,55.94361822608082,-3.1896651327492167,0.0,230.0
55.94361822608082,-3.1896651327492167,ENE,55.94373303111053,-3.1893879688894633,0.0,228.75
55.94373303111053,-3.1893879688894633,ENE,55.94384783614024,-3.18911080502971,0.0,227.5
55.94384783614024,-3.18911080502971,WSW,55.94373303111053,-3.1893879688894633,0.0,226.25
55.94373303111053,-3.1893879688894633,WNW,55.94384783614024,-3.1896651327492167,0.0,225.0
55.94384783614024,-3.1896651327492167,E,55.94384783614024,-3.1893651327492165,0.0,223.75
55.94384783614024,-3.1893651327492165,WSW,55.94373303111053,-3.18964229660897,0.0,222.5
55.94373303111053,-3.18964229660897,W,55.94373303111053,-3.18994229660897,0.0,221.25
55.94373303111053,-3.18994229660897,E,55.94373303111053,-3.18964229660897,0.0,220.0
55.94373303111053,-3.18964229660897,NNE,55.94401019497029,-3.1895274915792604,0.0,218.75
55.94401019497029,-3.1895274915792604,E,55.94401019497029,-3.18922749157926,0.0,217.5
55.94401019497029,-3.18922749157926,W,55.94401019497029,-3.1895274915792604,0.0,216.25
55.94401019497029,-3.1895274915792604,ESE,55.94389538994058,-3.189250327719507,0.0,215.0
55.94389538994058,-3.189250327719507,WNW,55.94401019497029,-3.1895274915792604,0.0,213.75
55.94401019497029,-3.1895274915792604,WSW,55.94389538994058,-3.189804655439014,0.0,212.5
55.94389538994058,-3.189804655439014,E,55.94389538994058,-3.1895046554390136,0.0,211.25
55.94389538994058,-3.1895046554390136,ESE,55.94378058491087,-3.18922749157926,0.0,210.0
55.94378058491087,-3.18922749157926,SE,55.94356845287651,-3.1890153595449044,0.0,208.75
55.94356845287651,-3.1890153595449044,NNE,55.94384561673627,-3.188900554515195,0.0,207.5
55.94384561673627,-3.188900554515195,SE,55.94363348470191,-3.188688422480839,0.0,206.25
55.94363348470191,-3.188688422480839,NW,55.94384561673627,-3.188900554515195,0.0,205.0
55.94384561673627,-3.188900554515195,WNW,55.94396042176598,-3.1891777183749483,0.0,203.75
55.94396042176598,-3.1891777183749483,NW,55.944172553800335,-3.189389850409304,0.0,202.5
55.944172553800335,-3.189389850409304,SE,55.94396042176598,-3.1891777183749483,0.0,201.25
55.94396042176598,-3.1891777183749483,SE,55.94374828973162,-3.1889655863405926,0.0,200.0
55.94374828973162,-3.1889655863405926,WNW,55.94386309476133,-3.189242750200346,0.0,198.75
55.94386309476133,-3.189242750200346,NW,55.94407522679569,-3.1894548822347017,0.0,197.5
55.94407522679569,-3.1894548822347017,NE,55.944287358830046,-3.189242750200346,0.0,196.25
55.944287358830046,-3.189242750200346,NE,55.9444994908644,-3.18903061816599,30.592527,279.56635
55.9444994908644,-3.18903061816599,S,55.9441994908644,-3.18903061816599,30.592527,278.31635
55.9441994908644,-3.18903061816599,ENE,55.94431429589411,-3.188753454306237,30.592527,277.06635
55.94431429589411,-3.188753454306237,WSW,55.9441994908644,-3.18903061816599,30.592527,275.81635
55.9441994908644,-3.18903061816599,WSW,55.94408468583469,-3.1893077820257436,30.592527,274.56635
